Bill ID,Con ID,Bill Type,Previous Reading,Current Reading,Reading Date,Consumption,Current Due,Paid Flag
493,809,1,0,4471,2010-01-01,4471,8927.00,1
494,810,1,0,4440,2010-01-01,4440,8865.00,1
495,104,1,0,3486,2010-01-01,3486,6957.00,1
496,106,1,0,1341,2010-01-01,1341,2667.00,1
497,811,1,0,359,2010-01-01,359,703.00,1
498,108,1,0,1665,2010-01-01,1665,3315.00,1
499,812,1,0,6635,2010-01-01,6635,13255.00,1
500,111,1,0,3527,2010-01-01,3527,7039.00,1
501,813,1,0,709,2010-01-01,709,1403.00,1
502,113,1,0,2634,2010-01-01,2634,5253.00,1
503,814,1,0,5252,2010-01-01,5252,10489.00,1
504,815,1,0,2211,2010-01-01,2211,4407.00,1
505,115,1,0,1221,2010-01-01,1221,2427.00,0
506,816,1,0,2798,2010-01-01,2798,5581.00,1
507,1018,1,0,4317,2010-01-01,4317,8619.00,1
508,119,1,0,874,2010-01-01,874,1733.00,1
509,817,1,0,4752,2010-01-01,4752,9489.00,1
510,122,1,0,88,2010-01-01,88,161.00,1
511,818,1,0,6287,2010-01-01,6287,12559.00,1
512,123,1,0,9,2010-01-01,9,25.00,1
513,126,1,0,775,2010-01-01,775,1535.00,1
514,129,1,0,4332,2010-01-01,4332,8649.00,1
515,132,1,0,5627,2010-01-01,5627,11239.00,1
516,819,1,0,3292,2010-01-01,3292,6569.00,1
517,134,1,0,278,2010-01-01,278,541.00,1
518,135,1,0,1054,2010-01-01,1054,2093.00,1
519,139,1,0,871,2010-01-01,871,1727.00,1
520,820,1,0,6393,2010-01-01,6393,12771.00,1
521,1019,1,0,15,2010-01-01,15,25.00,1
522,821,1,0,3870,2010-01-01,3870,7725.00,1
523,141,1,0,725,2010-01-01,725,1435.00,1
524,822,1,0,59,2010-01-01,59,103.00,1
525,142,1,0,4095,2010-01-01,4095,8175.00,1
526,823,1,0,7342,2010-01-01,7342,14669.00,1
527,1020,1,0,1026,2010-01-01,1026,2037.00,1
528,824,1,0,5757,2010-01-01,5757,11499.00,1
529,147,1,0,640,2010-01-01,640,1265.00,1
530,150,1,0,666,2010-01-01,666,1317.00,1
531,825,1,0,6978,2010-01-01,6978,13941.00,1
532,154,1,0,347,2010-01-01,347,679.00,1
533,826,1,0,141,2010-01-01,141,267.00,1
534,158,1,0,1705,2010-01-01,1705,3395.00,1
535,160,1,0,1761,2010-01-01,1761,3507.00,1
536,827,1,0,3175,2010-01-01,3175,6335.00,1
537,828,1,0,6043,2010-01-01,6043,12071.00,1
538,163,1,0,429,2010-01-01,429,843.00,1
539,165,1,0,540,2010-01-01,540,1065.00,1
540,829,1,0,6685,2010-01-01,6685,13355.00,1
541,166,1,0,2252,2010-01-01,2252,4489.00,1
542,830,1,0,4179,2010-01-01,4179,8343.00,1
543,168,1,0,297,2010-01-01,297,579.00,1
544,174,1,0,72,2010-01-01,72,129.00,0
545,831,1,0,5293,2010-01-01,5293,10571.00,1
546,176,1,0,8688,2010-01-01,8688,17361.00,1
547,832,1,0,5784,2010-01-01,5784,11553.00,1
548,178,1,0,3061,2010-01-01,3061,6107.00,1
549,833,1,0,2142,2010-01-01,2142,4269.00,1
550,181,1,0,383,2010-01-01,383,751.00,1
551,183,1,0,71,2010-01-01,71,127.00,1
552,834,1,0,82,2010-01-01,82,149.00,1
553,186,1,0,5921,2010-01-01,5921,11827.00,1
554,835,1,0,3372,2010-01-01,3372,6729.00,1
555,194,1,0,1930,2010-01-01,1930,3845.00,1
556,197,1,0,61,2010-01-01,61,107.00,1
557,195,1,0,144,2010-01-01,144,273.00,1
558,837,1,0,5163,2010-01-01,5163,10311.00,1
559,200,1,0,354,2010-01-01,354,693.00,1
560,202,1,0,457,2010-01-01,457,899.00,1
561,205,1,0,398,2010-01-01,398,781.00,1
562,207,1,0,1977,2010-01-01,1977,3939.00,1
563,211,1,0,3906,2010-01-01,3906,7797.00,1
564,215,1,0,715,2010-01-01,715,1415.00,1
565,216,1,0,441,2010-01-01,441,867.00,1
566,219,1,0,1976,2010-01-01,1976,3937.00,1
567,221,1,0,5,2010-01-01,5,25.00,1
568,156,1,0,574,2010-01-01,574,1133.00,0
569,223,1,0,5,2010-01-01,5,25.00,1
570,173,1,0,1173,2010-01-01,1173,2331.00,1
571,475,1,0,5,2010-01-01,5,25.00,1
572,175,1,0,206,2010-01-01,206,397.00,1
573,227,1,0,1145,2010-01-01,1145,2275.00,1
574,233,1,0,5,2010-01-01,5,25.00,0
575,177,1,0,6,2010-01-01,6,25.00,1
576,236,1,0,1519,2010-01-01,1519,3023.00,1
577,180,1,0,432,2010-01-01,432,849.00,0
578,239,1,0,3839,2010-01-01,3839,7663.00,1
579,241,1,0,5,2010-01-01,5,25.00,1
580,182,1,0,289,2010-01-01,289,563.00,0
581,243,1,0,2796,2010-01-01,2796,5577.00,1
582,185,1,0,6,2010-01-01,6,25.00,0
583,246,1,0,2211,2010-01-01,2211,4407.00,1
584,248,1,0,3006,2010-01-01,3006,5997.00,1
585,187,1,0,682,2010-01-01,682,1349.00,1
586,189,1,0,1930,2010-01-01,1930,3845.00,1
587,254,1,0,1011,2010-01-01,1011,2007.00,1
588,190,1,0,103,2010-01-01,103,191.00,1
589,1022,1,0,37,2010-01-01,37,59.00,1
590,191,1,0,350,2010-01-01,350,685.00,1
591,258,1,0,2462,2010-01-01,2462,4909.00,1
592,199,1,0,158,2010-01-01,158,301.00,0
593,262,1,0,2027,2010-01-01,2027,4039.00,1
594,267,1,0,496,2010-01-01,496,977.00,1
595,204,1,0,356,2010-01-01,356,697.00,1
596,270,1,0,2104,2010-01-01,2104,4193.00,1
597,210,1,0,356,2010-01-01,356,697.00,1
598,272,1,0,5679,2010-01-01,5679,11343.00,1
599,275,1,0,306,2010-01-01,306,597.00,1
600,217,1,0,970,2010-01-01,970,1925.00,1
601,278,1,0,172,2010-01-01,172,329.00,1
602,229,1,0,830,2010-01-01,830,1645.00,1
603,1023,1,0,4140,2010-01-01,4140,8265.00,1
604,232,1,0,424,2010-01-01,424,833.00,0
605,284,1,0,5,2010-01-01,5,25.00,1
606,234,1,0,1297,2010-01-01,1297,2579.00,1
607,289,1,0,2662,2010-01-01,2662,5309.00,1
608,247,1,0,17,2010-01-01,17,25.00,0
609,292,1,0,3270,2010-01-01,3270,6525.00,1
610,250,1,0,755,2010-01-01,755,1495.00,1
611,1010,1,0,2116,2010-01-01,2116,4217.00,1
612,295,1,0,948,2010-01-01,948,1881.00,1
613,296,1,0,3722,2010-01-01,3722,7429.00,1
614,252,1,0,3010,2010-01-01,3010,6005.00,0
615,297,1,0,253,2010-01-01,253,491.00,1
616,255,1,0,472,2010-01-01,472,929.00,1
617,298,1,0,1996,2010-01-01,1996,3977.00,1
618,257,1,0,510,2010-01-01,510,1005.00,1
619,299,1,0,3460,2010-01-01,3460,6905.00,1
620,260,1,0,215,2010-01-01,215,415.00,1
621,301,1,0,365,2010-01-01,365,715.00,1
622,263,1,0,3001,2010-01-01,3001,5987.00,1
623,266,1,0,851,2010-01-01,851,1687.00,1
624,305,1,0,4451,2010-01-01,4451,8887.00,1
625,268,1,0,35,2010-01-01,35,55.00,1
626,309,1,0,1558,2010-01-01,1558,3101.00,1
627,271,1,0,282,2010-01-01,282,549.00,1
628,311,1,0,1394,2010-01-01,1394,2773.00,0
629,274,1,0,1022,2010-01-01,1022,2029.00,1
630,316,1,0,1375,2010-01-01,1375,2735.00,1
631,277,1,0,1089,2010-01-01,1089,2163.00,1
632,319,1,0,381,2010-01-01,381,747.00,0
633,280,1,0,82,2010-01-01,82,149.00,1
634,321,1,0,9094,2010-01-01,9094,18173.00,1
635,283,1,0,3766,2010-01-01,3766,7517.00,1
636,324,1,0,12,2010-01-01,12,25.00,1
637,285,1,0,614,2010-01-01,614,1213.00,1
638,325,1,0,103,2010-01-01,103,191.00,1
639,288,1,0,1273,2010-01-01,1273,2531.00,1
640,327,1,0,1423,2010-01-01,1423,2831.00,1
641,290,1,0,1086,2010-01-01,1086,2157.00,1
642,328,1,0,3359,2010-01-01,3359,6703.00,1
643,291,1,0,2190,2010-01-01,2190,4365.00,1
644,329,1,0,1360,2010-01-01,1360,2705.00,1
645,303,1,0,60,2010-01-01,60,105.00,1
646,333,1,0,5426,2010-01-01,5426,10837.00,1
647,306,1,0,2629,2010-01-01,2629,5243.00,0
648,312,1,0,576,2010-01-01,576,1137.00,0
649,1087,1,0,2443,2010-01-01,2443,4871.00,1
650,335,1,0,1784,2010-01-01,1784,3553.00,1
651,314,1,0,6,2010-01-01,6,25.00,0
652,338,1,0,4164,2010-01-01,4164,8313.00,1
653,315,1,0,270,2010-01-01,270,525.00,1
654,317,1,0,1621,2010-01-01,1621,3227.00,1
655,339,1,0,16,2010-01-01,16,25.00,1
656,318,1,0,55,2010-01-01,55,95.00,1
657,342,1,0,340,2010-01-01,340,665.00,1
658,323,1,0,1969,2010-01-01,1969,3923.00,1
659,344,1,0,476,2010-01-01,476,937.00,1
660,326,1,0,1410,2010-01-01,1410,2805.00,1
661,348,1,0,1303,2010-01-01,1303,2591.00,1
662,350,1,0,1173,2010-01-01,1173,2331.00,1
663,330,1,0,4112,2010-01-01,4112,8209.00,1
664,351,1,0,60,2010-01-01,60,105.00,1
665,353,1,0,99,2010-01-01,99,183.00,1
666,1089,1,0,569,2010-01-01,569,1123.00,1
667,355,1,0,759,2010-01-01,759,1503.00,1
668,332,1,0,1759,2010-01-01,1759,3503.00,1
669,357,1,0,819,2010-01-01,819,1623.00,1
670,336,1,0,85,2010-01-01,85,155.00,1
671,359,1,0,2775,2010-01-01,2775,5535.00,1
672,362,1,0,2992,2010-01-01,2992,5969.00,1
673,1024,1,0,83,2010-01-01,83,151.00,0
674,337,1,0,3607,2010-01-01,3607,7199.00,1
675,365,1,0,3414,2010-01-01,3414,6813.00,1
676,340,1,0,7516,2010-01-01,7516,15017.00,1
677,341,1,0,320,2010-01-01,320,625.00,0
678,343,1,0,2820,2010-01-01,2820,5625.00,1
679,366,1,0,1448,2010-01-01,1448,2881.00,1
680,345,1,0,6670,2010-01-01,6670,13325.00,1
681,346,1,0,1052,2010-01-01,1052,2089.00,1
682,349,1,0,315,2010-01-01,315,615.00,1
683,352,1,0,4238,2010-01-01,4238,8461.00,1
684,354,1,0,1325,2010-01-01,1325,2635.00,1
685,367,1,0,3068,2010-01-01,3068,6121.00,1
686,356,1,0,621,2010-01-01,621,1227.00,1
687,358,1,0,169,2010-01-01,169,323.00,1
688,360,1,0,988,2010-01-01,988,1961.00,1
689,1046,1,0,38,2010-01-01,38,61.00,1
690,361,1,0,5071,2010-01-01,5071,10127.00,1
691,363,1,0,6157,2010-01-01,6157,12299.00,1
692,368,1,0,721,2010-01-01,721,1427.00,1
693,370,1,0,3154,2010-01-01,3154,6293.00,1
694,371,1,0,2342,2010-01-01,2342,4669.00,1
695,377,1,0,2716,2010-01-01,2716,5417.00,1
696,378,1,0,9974,2010-01-01,9974,19933.00,1
697,380,1,0,4040,2010-01-01,4040,8065.00,1
698,381,1,0,667,2010-01-01,667,1319.00,1
699,382,1,0,1429,2010-01-01,1429,2843.00,1
700,385,1,0,2616,2010-01-01,2616,5217.00,0
701,388,1,0,4491,2010-01-01,4491,8967.00,0
702,397,1,0,218,2010-01-01,218,421.00,1
703,399,1,0,3529,2010-01-01,3529,7043.00,1
704,400,1,0,880,2010-01-01,880,1745.00,1
705,401,1,0,3874,2010-01-01,3874,7733.00,1
706,403,1,0,222,2010-01-01,222,429.00,0
707,372,1,0,5,2010-01-01,5,25.00,1
708,369,1,0,1070,2010-01-01,1070,2125.00,0
709,1093,1,0,2483,2010-01-01,2483,4951.00,1
710,374,1,0,1258,2010-01-01,1258,2501.00,1
711,375,1,0,7240,2010-01-01,7240,14465.00,1
712,376,1,0,433,2010-01-01,433,851.00,1
713,379,1,0,2815,2010-01-01,2815,5615.00,1
714,1026,1,0,7391,2010-01-01,7391,14767.00,1
715,405,1,0,3389,2010-01-01,3389,6763.00,1
716,384,1,0,447,2010-01-01,447,879.00,1
717,386,1,0,92,2010-01-01,92,169.00,1
718,407,1,0,3670,2010-01-01,3670,7325.00,1
719,387,1,0,6,2010-01-01,6,25.00,1
720,389,1,0,224,2010-01-01,224,433.00,1
721,390,1,0,923,2010-01-01,923,1831.00,1
722,409,1,0,4190,2010-01-01,4190,8365.00,1
723,391,1,0,535,2010-01-01,535,1055.00,1
724,392,1,0,585,2010-01-01,585,1155.00,1
725,410,1,0,8444,2010-01-01,8444,16873.00,1
726,393,1,0,281,2010-01-01,281,547.00,1
727,412,1,0,5049,2010-01-01,5049,10083.00,1
728,394,1,0,6,2010-01-01,6,25.00,1
729,395,1,0,6,2010-01-01,6,25.00,1
730,413,1,0,57,2010-01-01,57,99.00,0
731,396,1,0,6,2010-01-01,6,25.00,1
732,414,1,0,904,2010-01-01,904,1793.00,1
733,398,1,0,2725,2010-01-01,2725,5435.00,1
734,415,1,0,8042,2010-01-01,8042,16069.00,1
735,402,1,0,2242,2010-01-01,2242,4469.00,0
736,417,1,0,6,2010-01-01,6,25.00,1
737,404,1,0,2523,2010-01-01,2523,5031.00,0
738,420,1,0,6120,2010-01-01,6120,12225.00,1
739,406,1,0,6425,2010-01-01,6425,12835.00,1
740,408,1,0,90,2010-01-01,90,165.00,1
741,422,1,0,2465,2010-01-01,2465,4915.00,1
742,411,1,0,5851,2010-01-01,5851,11687.00,1
743,423,1,0,2080,2010-01-01,2080,4145.00,1
744,416,1,0,6,2010-01-01,6,25.00,1
745,418,1,0,78,2010-01-01,78,141.00,1
746,1047,1,0,1782,2010-01-01,1782,3549.00,1
747,419,1,0,5660,2010-01-01,5660,11305.00,1
748,424,1,0,6,2010-01-01,6,25.00,1
749,421,1,0,4568,2010-01-01,4568,9121.00,1
750,425,1,0,9157,2010-01-01,9157,18299.00,1
751,426,1,0,7306,2010-01-01,7306,14597.00,1
752,427,1,0,274,2010-01-01,274,533.00,1
753,433,1,0,286,2010-01-01,286,557.00,1
754,435,1,0,2986,2010-01-01,2986,5957.00,1
755,428,1,0,1407,2010-01-01,1407,2799.00,1
756,429,1,0,6227,2010-01-01,6227,12439.00,1
757,436,1,0,298,2010-01-01,298,581.00,1
758,439,1,0,6,2010-01-01,6,25.00,1
759,430,1,0,5225,2010-01-01,5225,10435.00,1
760,441,1,0,3212,2010-01-01,3212,6409.00,1
761,443,1,0,2812,2010-01-01,2812,5609.00,1
762,431,1,0,1278,2010-01-01,1278,2541.00,1
763,445,1,0,2449,2010-01-01,2449,4883.00,1
764,434,1,0,5988,2010-01-01,5988,11961.00,1
765,447,1,0,6,2010-01-01,6,25.00,1
766,437,1,0,1402,2010-01-01,1402,2789.00,1
767,449,1,0,6,2010-01-01,6,25.00,1
768,451,1,0,3328,2010-01-01,3328,6641.00,1
769,438,1,0,990,2010-01-01,990,1965.00,1
770,453,1,0,1285,2010-01-01,1285,2555.00,1
771,440,1,0,6,2010-01-01,6,25.00,1
772,455,1,0,6,2010-01-01,6,25.00,1
773,457,1,0,6,2010-01-01,6,25.00,1
774,444,1,0,1716,2010-01-01,1716,3417.00,1
775,459,1,0,6,2010-01-01,6,25.00,1
776,446,1,0,297,2010-01-01,297,579.00,1
777,462,1,0,6,2010-01-01,6,25.00,1
778,448,1,0,1948,2010-01-01,1948,3881.00,1
779,464,1,0,2734,2010-01-01,2734,5453.00,1
780,468,1,0,6,2010-01-01,6,25.00,1
781,450,1,0,2838,2010-01-01,2838,5661.00,1
782,470,1,0,138,2010-01-01,138,261.00,1
783,452,1,0,3935,2010-01-01,3935,7855.00,1
784,454,1,0,3109,2010-01-01,3109,6203.00,1
785,225,1,0,3203,2010-01-01,3203,6391.00,1
786,456,1,0,4798,2010-01-01,4798,9581.00,0
787,460,1,0,2660,2010-01-01,2660,5305.00,1
788,461,1,0,2865,2010-01-01,2865,5715.00,1
789,463,1,0,2560,2010-01-01,2560,5105.00,1
790,465,1,0,4152,2010-01-01,4152,8289.00,1
791,466,1,0,2590,2010-01-01,2590,5165.00,1
792,467,1,0,6,2010-01-01,6,25.00,1
793,469,1,0,4036,2010-01-01,4036,8057.00,1
794,471,1,0,2054,2010-01-01,2054,4093.00,1
795,473,1,0,3331,2010-01-01,3331,6647.00,1
796,472,1,0,3629,2010-01-01,3629,7243.00,1
797,477,1,0,6,2010-01-01,6,25.00,1
798,474,1,0,465,2010-01-01,465,915.00,1
2271,922,1,1206,1213,2010-03-01,7,25.00,1
799,481,1,0,6,2010-01-01,6,25.00,1
800,476,1,0,9942,2010-01-01,9942,19869.00,1
801,483,1,0,2915,2010-01-01,2915,5815.00,1
802,478,1,0,1321,2010-01-01,1321,2627.00,1
803,486,1,0,6,2010-01-01,6,25.00,1
804,489,1,0,6,2010-01-01,6,25.00,1
805,479,1,0,4544,2010-01-01,4544,9073.00,1
806,1027,1,0,667,2010-01-01,667,1319.00,1
807,480,1,0,2584,2010-01-01,2584,5153.00,0
808,492,1,0,6,2010-01-01,6,25.00,1
809,493,1,0,5620,2010-01-01,5620,11225.00,1
810,482,1,0,114,2010-01-01,114,213.00,1
811,494,1,0,414,2010-01-01,414,813.00,1
812,495,1,0,6,2010-01-01,6,25.00,1
813,496,1,0,6,2010-01-01,6,25.00,1
814,499,1,0,3099,2010-01-01,3099,6183.00,0
815,502,1,0,2929,2010-01-01,2929,5843.00,1
816,504,1,0,2251,2010-01-01,2251,4487.00,1
817,508,1,0,500,2010-01-01,500,985.00,1
818,510,1,0,601,2010-01-01,601,1187.00,1
819,513,1,0,889,2010-01-01,889,1763.00,1
820,516,1,0,6,2010-01-01,6,25.00,1
821,518,1,0,514,2010-01-01,514,1013.00,1
822,520,1,0,3992,2010-01-01,3992,7969.00,1
823,521,1,0,6,2010-01-01,6,25.00,1
824,523,1,0,6,2010-01-01,6,25.00,1
825,527,1,0,6,2010-01-01,6,25.00,1
826,529,1,0,3403,2010-01-01,3403,6791.00,1
827,532,1,0,6,2010-01-01,6,25.00,1
828,534,1,0,1002,2010-01-01,1002,1989.00,1
829,535,1,0,838,2010-01-01,838,1661.00,1
830,537,1,0,292,2010-01-01,292,569.00,1
831,539,1,0,1218,2010-01-01,1218,2421.00,1
832,542,1,0,6,2010-01-01,6,25.00,1
833,545,1,0,407,2010-01-01,407,799.00,1
834,547,1,0,4660,2010-01-01,4660,9305.00,1
835,550,1,0,6,2010-01-01,6,25.00,1
836,552,1,0,3940,2010-01-01,3940,7865.00,0
837,555,1,0,5256,2010-01-01,5256,10497.00,1
838,484,1,0,3187,2010-01-01,3187,6359.00,1
839,485,1,0,2362,2010-01-01,2362,4709.00,1
840,487,1,0,1970,2010-01-01,1970,3925.00,1
841,488,1,0,2742,2010-01-01,2742,5469.00,1
842,490,1,0,1230,2010-01-01,1230,2445.00,1
843,497,1,0,3680,2010-01-01,3680,7345.00,1
844,498,1,0,1296,2010-01-01,1296,2577.00,0
845,1090,1,0,4718,2010-01-01,4718,9421.00,1
846,503,1,0,4141,2010-01-01,4141,8267.00,1
847,506,1,0,2655,2010-01-01,2655,5295.00,1
848,557,1,0,6,2010-01-01,6,25.00,1
849,509,1,0,811,2010-01-01,811,1607.00,1
850,511,1,0,6,2010-01-01,6,25.00,1
851,512,1,0,408,2010-01-01,408,801.00,1
852,559,1,0,7333,2010-01-01,7333,14651.00,0
853,562,1,0,1631,2010-01-01,1631,3247.00,1
854,515,1,0,1042,2010-01-01,1042,2069.00,0
855,517,1,0,4172,2010-01-01,4172,8329.00,1
856,519,1,0,1544,2010-01-01,1544,3073.00,1
857,522,1,0,244,2010-01-01,244,473.00,1
858,564,1,0,2209,2010-01-01,2209,4403.00,1
859,525,1,0,4143,2010-01-01,4143,8271.00,1
860,568,1,0,5663,2010-01-01,5663,11311.00,1
861,526,1,0,4318,2010-01-01,4318,8621.00,1
862,528,1,0,1850,2010-01-01,1850,3685.00,1
863,570,1,0,211,2010-01-01,211,407.00,1
864,572,1,0,1696,2010-01-01,1696,3377.00,1
865,573,1,0,6,2010-01-01,6,25.00,1
866,530,1,0,2595,2010-01-01,2595,5175.00,1
867,574,1,0,64,2010-01-01,0,113.00,1
868,577,1,0,3241,2010-01-01,0,6467.00,1
869,533,1,0,2613,2010-01-01,2613,5211.00,1
870,538,1,0,4984,2010-01-01,4984,9953.00,1
871,540,1,0,209,2010-01-01,209,403.00,1
872,541,1,0,440,2010-01-01,440,865.00,1
873,544,1,0,468,2010-01-01,468,921.00,1
874,546,1,0,295,2010-01-01,295,575.00,1
875,548,1,0,2830,2010-01-01,2830,5645.00,1
876,549,1,0,4200,2010-01-01,4200,8385.00,1
877,551,1,0,2802,2010-01-01,2802,5589.00,1
878,553,1,0,925,2010-01-01,925,1835.00,1
879,579,1,0,1498,2010-01-01,1498,2981.00,1
880,582,1,0,6,2010-01-01,6,25.00,1
881,554,1,0,815,2010-01-01,815,1615.00,1
882,583,1,0,1986,2010-01-01,1986,3957.00,1
883,556,1,0,736,2010-01-01,736,1457.00,1
884,584,1,0,6,2010-01-01,6,25.00,1
885,558,1,0,403,2010-01-01,403,791.00,1
886,586,1,0,3618,2010-01-01,3618,7221.00,1
887,587,1,0,8250,2010-01-01,8250,16485.00,1
888,585,1,0,1416,2010-01-01,1416,2817.00,0
889,588,1,0,2119,2010-01-01,2119,4223.00,0
890,589,1,0,118,2010-01-01,118,221.00,0
891,561,1,0,875,2010-01-01,875,1735.00,1
892,590,1,0,3208,2010-01-01,3208,6401.00,1
893,563,1,0,1155,2010-01-01,1155,2295.00,1
894,591,1,0,3162,2010-01-01,3162,6309.00,1
895,593,1,0,2530,2010-01-01,2530,5045.00,1
896,565,1,0,1143,2010-01-01,1143,2271.00,1
897,594,1,0,3453,2010-01-01,3453,6891.00,1
898,596,1,0,1960,2010-01-01,1960,3905.00,1
899,567,1,0,899,2010-01-01,899,1783.00,1
900,599,1,0,726,2010-01-01,726,1437.00,1
901,569,1,0,6184,2010-01-01,6184,12353.00,1
902,601,1,0,8804,2010-01-01,8804,17593.00,1
903,604,1,0,1568,2010-01-01,1568,3121.00,1
904,609,1,0,1170,2010-01-01,1170,2325.00,1
905,571,1,0,1042,2010-01-01,1042,2069.00,1
906,612,1,0,3248,2010-01-01,3248,6481.00,1
907,575,1,0,2040,2010-01-01,2040,4065.00,1
908,614,1,0,4613,2010-01-01,4613,9211.00,1
909,576,1,0,3805,2010-01-01,3805,7595.00,1
910,615,1,0,1177,2010-01-01,1177,2339.00,1
911,616,1,0,2792,2010-01-01,2792,5569.00,1
912,619,1,0,2345,2010-01-01,2345,4675.00,1
913,620,1,0,1137,2010-01-01,1137,2259.00,1
914,847,1,0,3838,2010-01-01,0,2337.00,1
915,578,1,0,30,2010-01-01,30,45.00,1
916,580,1,0,3270,2010-01-01,3270,6525.00,1
917,581,1,0,2948,2010-01-01,2948,5881.00,1
918,560,1,0,779,2010-01-01,779,1543.00,1
919,592,1,0,1826,2010-01-01,1826,3637.00,1
920,595,1,0,6414,2010-01-01,6414,12813.00,1
921,597,1,0,4734,2010-01-01,4734,9453.00,1
922,598,1,0,854,2010-01-01,854,1693.00,1
923,600,1,0,563,2010-01-01,563,1111.00,1
924,602,1,0,521,2010-01-01,521,1027.00,1
925,603,1,0,4030,2010-01-01,4030,8045.00,1
2206,858,1,2905,2906,2010-03-01,1,25.00,1
926,605,1,0,5,2010-01-01,5,25.00,1
927,606,1,0,7301,2010-01-01,7301,14587.00,1
928,607,1,0,2957,2010-01-01,2957,5899.00,1
929,927,1,0,247,2010-01-01,247,479.00,1
930,610,1,0,842,2010-01-01,842,1669.00,1
2197,849,1,5557,5568,2010-03-01,11,25.00,1
931,611,1,0,452,2010-01-01,452,889.00,1
932,613,1,0,2494,2010-01-01,2494,4973.00,1
933,617,1,0,75,2010-01-01,75,135.00,1
2179,792,1,254,255,2010-03-01,1,25.00,1
2301,324,1,15,16,2010-03-01,1,25.00,1
2300,321,1,9096,9097,2010-03-01,1,25.00,1
934,618,1,0,6,2010-01-01,6,25.00,1
2228,879,1,9968,10077,2010-03-01,109,203.00,1
935,621,1,0,8257,2010-01-01,8257,16499.00,0
936,622,1,0,9318,2010-01-01,9318,18621.00,1
937,624,1,0,1695,2010-01-01,1695,3375.00,1
2230,881,1,5161,5187,2010-03-01,26,37.00,1
938,625,1,0,251,2010-01-01,251,487.00,1
939,626,1,0,8629,2010-01-01,8629,17243.00,1
940,627,1,0,1089,2010-01-01,1089,2163.00,1
941,628,1,0,820,2010-01-01,820,1625.00,1
942,629,1,0,108,2010-01-01,108,201.00,1
2299,316,1,1376,1377,2010-03-01,1,25.00,1
943,630,1,0,2404,2010-01-01,2404,4793.00,1
944,631,1,0,1325,2010-01-01,1325,2635.00,1
945,634,1,0,1049,2010-01-01,1049,2083.00,1
946,635,1,0,5852,2010-01-01,5852,11689.00,1
947,637,1,0,151,2010-01-01,151,287.00,1
948,639,1,0,73,2010-01-01,73,131.00,0
949,640,1,0,173,2010-01-01,173,331.00,0
950,799,1,0,976,2010-01-01,976,1937.00,1
951,130,1,0,1853,2010-01-01,1853,3691.00,1
952,137,1,0,1994,2010-01-01,1994,3973.00,1
953,1031,1,0,802,2010-01-01,802,1589.00,1
954,124,1,0,1390,2010-01-01,1390,2765.00,1
955,1032,1,0,551,2010-01-01,551,1087.00,1
956,188,1,0,426,2010-01-01,426,837.00,1
957,193,1,0,1631,2010-01-01,1631,3247.00,1
958,203,1,0,3157,2010-01-01,3157,6299.00,1
959,1028,1,0,24,2010-01-01,24,33.00,1
960,1030,1,0,4681,2010-01-01,4681,9347.00,0
2205,857,1,6,3322,2010-03-01,3316,6617.00,1
961,213,1,0,558,2010-01-01,558,1101.00,1
2330,376,1,454,1345,2010-03-01,0,0.00,1
962,220,1,0,664,2010-01-01,664,1313.00,0
963,224,1,0,4640,2010-01-01,4640,9265.00,1
964,231,1,0,9974,2010-01-01,9974,19933.00,1
965,237,1,0,4161,2010-01-01,4161,8307.00,1
2322,365,1,3416,3417,2010-03-01,1,25.00,1
966,240,1,0,164,2010-01-01,164,313.00,1
967,245,1,0,4683,2010-01-01,4683,9351.00,1
968,251,1,0,1092,2010-01-01,1092,2169.00,1
969,259,1,0,352,2010-01-01,352,689.00,1
970,265,1,0,689,2010-01-01,689,1363.00,1
971,1033,1,0,2221,2010-01-01,2221,4427.00,1
972,279,1,0,892,2010-01-01,892,1769.00,0
973,286,1,0,4609,2010-01-01,4609,9203.00,1
974,293,1,0,546,2010-01-01,546,1077.00,1
975,500,1,0,1765,2010-01-01,1765,3515.00,1
976,505,1,0,771,2010-01-01,771,1527.00,1
977,514,1,0,4,2010-01-01,4,25.00,1
978,524,1,0,3368,2010-01-01,3368,6721.00,1
2294,299,1,3468,3469,2010-03-01,1,25.00,1
979,531,1,0,7100,2010-01-01,7100,14185.00,1
2292,297,1,263,264,2010-03-01,1,25.00,1
980,536,1,0,3872,2010-01-01,3872,7729.00,1
981,543,1,0,877,2010-01-01,877,1739.00,1
982,566,1,0,1060,2010-01-01,1060,2105.00,1
2290,295,1,972,1008,2010-03-01,36,57.00,1
983,767,1,0,348,2010-01-01,348,681.00,1
984,771,1,0,2159,2010-01-01,2159,4303.00,1
2229,880,1,4357,4362,2010-03-01,5,25.00,1
985,775,1,0,118,2010-01-01,118,221.00,1
986,779,1,0,1281,2010-01-01,1281,2547.00,0
987,780,1,0,6188,2010-01-01,6188,12361.00,1
988,782,1,0,1148,2010-01-01,1148,2281.00,1
989,784,1,0,5371,2010-01-01,5371,10727.00,0
990,785,1,0,200,2010-01-01,200,385.00,1
991,787,1,0,4,2010-01-01,4,25.00,1
992,790,1,0,4,2010-01-01,4,25.00,1
993,794,1,0,4784,2010-01-01,4784,9553.00,1
2234,885,1,6554,6584,2010-03-01,30,45.00,1
